date,location,avg_daily_wage,treatment_cost_est
2023-01-01,City_A,256.65145555304787,602.7067611049947
2023-01-02,City_A,52.10068901303251,991.245818081792
2023-01-03,City_A,61.09669569405092,1227.9845341045348
2023-01-04,City_A,230.73769001463674,1720.9584538003037
2023-01-05,City_A,95.35755794206045,372.5619089898587
2023-01-06,City_A,268.75418767626263,265.7094930990927
2023-01-07,City_A,273.23693540451893,722.6272204470538
2023-01-08,City_A,174.03584709735085,323.4264757291079
2023-01-09,City_A,127.23376633369317,1672.4383672043307
2023-01-10,City_A,265.1720923506195,428.72191066298507
2023-01-11,City_A,60.80312990352814,933.7309696787651
2023-01-12,City_A,139.73622968682935,984.7507182571878
2023-01-13,City_A,54.1574339891507,920.3022877703913
2023-01-14,City_A,189.34296885193626,1299.8645897517345
2023-01-15,City_A,288.2140302196534,1350.0595362185536
2023-01-16,City_A,181.34925538738383,275.8378262320707
2023-01-17,City_A,180.07329005654879,217.65714741284438
2023-01-18,City_A,77.3596372801313,366.88119436370476
2023-01-19,City_A,226.27662553210516,764.7520217515894
2023-01-20,City_A,254.95705295748584,683.5625963327391
2023-01-21,City_A,220.85658625387921,1397.7152464587941
2023-01-22,City_A,73.81081477600533,1024.0171670993436
2023-01-23,City_A,172.1070801299614,1404.9555387987525
2023-01-24,City_A,60.886372409365684,1960.607058094102
2023-01-25,City_A,82.4417445882671,1367.8463857361505
2023-01-26,City_A,211.37968831927165,1446.9383034838004
2023-01-27,City_A,262.32605027150265,236.9507065201497
2023-01-28,City_A,222.1498516741238,1404.9415434093712
2023-01-29,City_A,88.86763126404632,1125.3497327267594
2023-01-30,City_A,279.1778753675942,484.57068169926197
2023-01-31,City_A,270.22277893389247,682.0598439793046
2023-02-01,City_A,197.81611715614147,778.234464304881
2023-02-02,City_A,249.46615253029117,1515.9670472230296
2023-02-03,City_A,244.65235974055548,673.8082456851552
2023-02-04,City_A,254.1399115002112,1474.6547570116788
2023-02-05,City_A,130.01455465210702,1825.0720388326797
2023-02-06,City_A,117.77758372458686,1783.7942897575044
2023-02-07,City_A,269.9621195043876,797.8147130238791
2023-02-08,City_A,88.80248043816758,157.61489151469655
2023-02-09,City_A,216.33007738005153,1503.5401782308206
2023-02-10,City_A,270.5093855984994,1976.7838460432552
2023-02-11,City_A,197.23364894942623,128.48158361310246
2023-02-12,City_A,209.4940022832274,522.5412502390141
2023-02-13,City_A,141.0913450378968,648.9442182401992
2023-02-14,City_A,239.03539920961046,1484.184549293414
2023-02-15,City_A,111.075457605971,1379.1637798824597
2023-02-16,City_A,98.42175414634609,1001.9702642868492
2023-02-17,City_A,131.29636386568433,843.7393087329373
2023-02-18,City_A,146.7202039664592,1018.8020272475483
2023-02-19,City_A,150.0488497636986,233.24414702257272
2023-02-20,City_B,219.0703909364835,190.1649672552614
2023-02-21,City_B,193.0127409774012,933.1868571805811
2023-02-22,City_B,240.94054420165003,797.1082063494692
2023-02-23,City_B,89.50176980498125,954.2408412970171
2023-02-24,City_B,146.08128010740882,324.5881479028616
2023-02-25,City_B,183.60885937510537,1369.9017307846311
2023-02-26,City_B,103.17818109508399,767.9763512072201
2023-02-27,City_B,291.0886538266764,649.109483604645
2023-02-28,City_B,61.485050919225664,1704.0535367954385
2023-03-01,City_B,205.2146917470868,1133.3716695358578
2023-03-02,City_B,195.433973966686,853.1916766997912
2023-03-03,City_B,83.59944558226194,1103.0244400166744
2023-03-04,City_B,255.81978771184336,680.1984666348504
2023-03-05,City_B,248.18699538953368,1826.2092573038167
2023-03-06,City_B,63.55893770517749,192.2928307452138
2023-03-07,City_B,60.7459363135187,1948.4180249383176
2023-03-08,City_B,117.63099479964684,846.7371668271899
2023-03-09,City_B,183.5054127344893,570.8456526400413
2023-03-10,City_B,151.65415176779538,264.65223534894176
2023-03-11,City_B,299.33887353088596,801.1460526128137
2023-03-12,City_B,55.74132727523302,650.6816675181801
2023-03-13,City_B,132.83001748420259,281.7880929177587
2023-03-14,City_B,284.77281947828254,107.611562062404
2023-03-15,City_B,131.81446994938733,990.2194546874706
2023-03-16,City_B,177.9080125718359,1731.0512780432914
2023-03-17,City_B,130.10831107500996,1734.4119681870138
2023-03-18,City_B,178.32237081954534,591.3864577671425
2023-03-19,City_B,275.5956686817291,995.7198468211938
2023-03-20,City_B,259.7477489740404,1748.1067376254118
2023-03-21,City_B,111.42644346973799,1458.6349572478862
2023-03-22,City_B,85.90999630963029,803.8089205270787
2023-03-23,City_B,197.26442062196466,171.56686229595084
2023-03-24,City_B,179.18540204824166,1930.5297802576097
2023-03-25,City_B,252.9060384427397,1721.966889653234
2023-03-26,City_B,156.70654376019658,936.7658279590894
2023-03-27,City_B,206.08870936312053,294.77123745919585
2023-03-28,City_B,59.36887987526086,1182.260612701905
2023-03-29,City_B,122.06300297437932,1606.6775882296997
2023-03-30,City_B,66.28122038908289,1842.8301718039074
2023-03-31,City_B,215.39840402697786,1966.1632064631096
2023-04-01,City_B,141.97040021435583,875.2325274174207
2023-04-02,City_B,298.0594930003617,166.53758839106973
2023-04-03,City_B,264.1485911482879,1182.6907266010573
2023-04-04,City_B,134.40104348674615,307.12606453484284
2023-04-05,City_B,179.14211031457805,673.5077258411046
2023-04-06,City_B,153.4094884286385,709.1785798469193
2023-04-07,City_B,184.15448053958065,1785.1353906201703
2023-04-08,City_B,284.12998327380376,1027.7566025305523
2023-04-09,City_B,235.93864621484946,871.284645654626
2023-04-10,City_B,185.21543005655022,1898.3500586922414
